track_name,track_id,preview_url,explicit,track_popularity,track_number,artist_name,artist_id,artist_genres,artist_popularity,artist_followers,album_name,release_date,total_tracks,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,time_signature
Everyday Normal Guy,2KldK81uQyPpbJLwEekaLQ,,TRUE,56,1,Jon Lajoie,0ru4hXR4RJY1mikvbQKgWa,['comedy'],57,217980,You Want Some of This?,18/03/2009,17,album,,,,,,,,,,,,
Because I Got High,0rRboI6IRuGx56Dq3UdYY4,,TRUE,71,1,Afroman,4Icvbp9RDt5aY2TWDOVDsr,[],61,515174,The Good Times,28/08/2001,11,album,,,,,,,,,,,,
"Dance, Dance",0a7BloCiNzLDD9qSQHh5m7,,FALSE,80,3,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"['emo', 'pop punk', 'emo pop']",80,11278094,From Under The Cork Tree,03/05/2005,13,album,,,,,,,,,,,,
Knockin' On Heaven's Door,4JiEyzf0Md7KEFFGWDDdCr,,FALSE,83,4,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,"['rock', 'glam metal', 'hard rock', 'classic rock']",82,33865781,Use Your Illusion II,18/09/1991,14,album,,,,,,,,,,,,
Give It Away,0uppYCG86ajpV2hSR3dJJ0,,FALSE,76,9,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,"['funk rock', 'alternative rock', 'rock']",85,22526282,Blood Sugar Sex Magik (Deluxe Edition),24/09/1991,19,album,,,,,,,,,,,,
For Whom The Bell Tolls - Remastered,3LpHzQU2CZzZJGdUWV79SI,,FALSE,74,3,Metallica,2ye2Wgw4gimLv2eAKyk1NB,"['metal', 'thrash metal', 'rock', 'heavy metal', 'hard rock']",84,30747458,Ride The Lightning (Deluxe / Remastered),26/07/1984,64,album,,,,,,,,,,,,
Angie - Remastered 2009,1GcVa4jFySlun4jLSuMhiq,,FALSE,76,5,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,"['classic rock', 'rock']",80,15283544,Goats Head Soup (Remastered 2009),31/08/1973,10,album,,,,,,,,,,,,
Legalize It,73lYI49LhfsscO33ohrGN0,,FALSE,61,1,Peter Tosh,0oea1hwGMfUxZbLxJc1XUN,"['reggae', 'roots reggae', 'rocksteady', 'ragga', 'dub']",57,1180544,Legalize It (Legacy Edition),1976,32,album,,,,,,,,,,,,
Smoke Two Joints,0Jur3mZsQba3vqSpcmsOPm,,FALSE,71,3,Sublime,0EdvGhlC1FkGItLOWQzG4J,"['reggae rock', 'ska punk', 'ska']",76,3225033,40oz. To Freedom,01/06/1992,22,album,,,,,,,,,,,,
"Burning Heart - From ""Rocky IV"" Soundtrack",2VN7uPrbryJ7nE2MXX3f9a,,FALSE,73,3,Survivor,26bcq2nyj5GB7uRr558iQg,[],70,1318533,Survivor Greatest Hits,01/01/1993,12,compilation,,,,,,,,,,,,
The Zephyr Song,1ndGB6rvxKYN9seCYO1dTF,,FALSE,79,6,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,"['funk rock', 'alternative rock', 'rock']",85,22526282,By the Way (Deluxe Edition),09/07/2002,18,album,,,,,,,,,,,,
"Harpsichord Concerto No. 1 in D Minor, BWV 1052: I. Allegro",2ai9spM4SLf7tMbsFv2mpu,,FALSE,32,1,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,"['classical', 'classical piano']",78,4700601,Bach: Harpsichord Concertos Vol. 1,04/05/2018,12,album,,,,,,,,,,,,
Wake Up! (feat. Kaleta) - Extended,66URVF8yDD6Su5yi1clFDR,,FALSE,33,2,Purple Disco Machine,2WBJQGf1bT1kxuoqziH5g4,"['disco house', 'nu disco', 'funky house', 'house']",74,806217,Wake Up! (feat. Kaleta),03/06/2022,2,single,,,,,,,,,,,,
"Holding Out for a Hero - From ""Footloose"" Soundtrack",5Hyr47BBGpvOfcykSCcaw9,,FALSE,77,9,Bonnie Tyler,0SD4eZCN4Kr0wQk56hCdh2,[],70,2284014,Secret Dreams and Forbidden Fire,05/05/1986,9,album,,,,,,,,,,,,
Don't Dream It's Over,56GbZVwxMdf1DENCluYS8A,,FALSE,75,4,Crowded House,7ohlPA8dRBtCf92zaZCaaB,[],70,981202,Crowded House (Deluxe),01/08/1986,28,album,,,,,,,,,,,,
San Quentin,2fDy68BuFDTa7UGVicym4Z,,TRUE,69,1,Nickelback,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'rock']",81,7572332,Get Rollin',18/11/2022,11,album,,,,,,,,,,,,
Watch The World Burn,1SlxMFZexm81T0tUK6mwni,,TRUE,72,7,Falling In Reverse,2CmaKO2zEGJ1NWpS1yfVGz,"['emo', 'rap metal']",75,3904819,Popular Monster,16/08/2024,11,album,,,,,,,,,,,,
Una storia disonesta,068wCIIVm2y0eaDwDzbihX,,FALSE,43,3,Stefano Rosso,5EtwKqr5yvgzxrP0VnDhaR,"['italian singer-songwriter', 'singer-songwriter']",31,20870,Stefano Rosso,15/06/2000,24,compilation,,,,,,,,,,,,
Just Dance,4KDyFUGlYCv2hyG5YAAAXd,,FALSE,60,1,Sable,5rRyGasapvQWgfTijFs2mq,[],44,50682,Viral Covers,02/10/2022,3,single,,,,,,,,,,,,
Leave It All Behind,4I58RPHVzDldHfK3t5HiZA,,FALSE,69,1,Cult To Follow,5txAC0hwbFB09Nv8Y1hPJl,[],54,121153,Leave It All Behind - Single,20/12/2011,1,single,,,,,,,,,,,,
Voices In My Head,5XUuldRjPXcP5QxyEN4IXT,,TRUE,66,1,Falling In Reverse,2CmaKO2zEGJ1NWpS1yfVGz,"['emo', 'rap metal']",75,3904819,Voices In My Head,31/05/2022,2,single,,,,,,,,,,,,
Around the World,0aGQHMr7bc23Y9Ts84ffop,,TRUE,73,1,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,"['funk rock', 'alternative rock', 'rock']",85,22526282,Californication (Deluxe Edition),08/06/1999,18,album,,,,,,,,,,,,
Let It Be - Remastered 2009,7iN1s7xHE4ifF5povM6A48,,FALSE,81,6,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,"['classic rock', 'psychedelic rock']",85,29948055,Let It Be (Remastered),08/05/1970,12,album,,,,,,,,,,,,
Joker And The Thief,6dNJ3lasVLPd0078T9yqlm,,FALSE,64,6,Wolfmother,3yEnArbNHyTCwMRvD9SBy4,['stoner rock'],60,996468,Wolfmother,01/01/2005,12,album,,,,,,,,,,,,
Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,,TRUE,77,12,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,"['melodic rap', 'emo rap']",89,40364566,Legends Never Die,10/07/2020,22,album,,,,,,,,,,,,
For What It's Worth,1qRA5BS78u3gME0loMl9AA,,FALSE,81,1,Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,"['folk rock', 'country rock']",64,899350,Buffalo Springfield,05/12/1966,12,album,,,,,,,,,,,,
9 to 5,4w3tQBXhn5345eUXDGBWZG,,FALSE,80,1,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,['country'],74,2849699,9 To 5 And Odd Jobs,1980,10,album,,,,,,,,,,,,
Weight On Me,6A4hgJdwriera4WSUl4moW,,TRUE,69,11,Sheff G,1tG7s7S4sq2eFFW0QZyLbm,"['brooklyn drill', 'new york drill', 'drill']",67,1189295,One and Only,15/05/2020,12,album,,,,,,,,,,,,
Die Young (feat. 347aidan),4wBzWNjUMwQg541J8cAciN,,TRUE,70,15,Sleepy Hallow,6EPlBSH2RSiettczlz7ihV,"['brooklyn drill', 'new york drill']",76,2441997,Boy Meets World,15/09/2023,18,album,,,,,,,,,,,,
Come and Get Your Love - Single Version,7GVUmCP00eSsqc4tzj1sDD,,FALSE,83,1,Redbone,0w7HLMvZOHatWVbAKee1zF,[],65,341623,Come and Get Your Love,01/11/1973,1,single,,,,,,,,,,,,
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",6JV2JOEocMgcZxYSZelKcc,,FALSE,80,1,Justin Timberlake,31TPClRtHm23RisEBtV3X7,[],83,15379500,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",06/05/2016,1,single,,,,,,,,,,,,
Brown Eyed Girl,3yrSvpt2l1xhsV9Em88Pul,,FALSE,84,1,Van Morrison,44NX2ffIYHr6D4n7RaZF7A,[],74,3480706,Blowin' Your Mind!,1967-09,8,album,,,,,,,,,,,,
Big Poppa - 2005 Remaster,2g8HN35AnVGIk7B8yMucww,,TRUE,83,13,The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,"['gangster rap', 'east coast hip hop', 'hip hop']",79,12128112,Ready to Die (The Remaster),13/09/1994,19,album,,,,,,,,,,,,
Restiamo Soli (feat. Fabri Fibra),4AwTEoiu3pfu1TZWtabJAV,,TRUE,47,4,Gemitaiz,4upwdFMlZBmQ68jP9jPzjK,['italian trap'],68,2210315,QVC 10 - Quello Che Vi Consiglio Vol. 10,14/12/2023,22,album,,,,,,,,,,,,
Riptide,7yq4Qj7cqayVTp3FF9CWbm,,FALSE,84,4,Vance Joy,10exVja0key0uqUkk6LJRT,['folk pop'],76,3373540,Dream Your Life Away,08/09/2014,13,album,,,,,,,,,,,,
Burn It to the Ground,1jq28NGw6wdtFKx8MBPy6C,,FALSE,80,2,Nickelback,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'rock']",81,7572332,Dark Horse,14/11/2008,11,album,,,,,,,,,,,,
Critical Acclaim,4VymMhILk4DSwghPkLUPVS,,TRUE,67,1,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,"['metal', 'alternative metal', 'heavy metal', 'rock']",78,10913912,Avenged Sevenfold,26/10/2007,12,album,,,,,,,,,,,,
Heaven Is A Place On Earth,37Q5anxoGWYdRsyeXkkNoI,,FALSE,74,1,Belinda Carlisle,7xkAwz0bQTGDSbkofyQt3U,[],64,935153,Greatest Vol.1 - Belinda Carlisle,1987,12,compilation,,,,,,,,,,,,
High Hopes,1rqqCSm0Qe4I9rUvWncaom,,FALSE,82,4,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,['emo'],78,12616301,Pray for the Wicked,22/06/2018,11,album,,,,,,,,,,,,
Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,,FALSE,83,7,Soundgarden,5xUf6j4upBrXZPg6AI4MRK,"['grunge', 'post-grunge', 'hard rock']",71,4858176,Superunknown (Deluxe Edition),09/03/1994,32,album,,,,,,,,,,,,
